time_s,ardg_active,ardg_blend,ardg_correction_x_nm,ardg_correction_y_nm,ardg_residual_tau_x_nm,ardg_residual_tau_y_nm,ardg_translation_residual_n,ardg_torque_mode,ardg_translation_score,ardg_safety_valid
35.01,0.0,0.0,0.0,0.0,1.140306394341705e-17,-1.3612899997304902e-17,1.9976345802000464e-16,0.0,3.995269160400093e-14,1.0
35.02,0.0,0.0,0.0,0.0,1.2814939249738267e-17,-1.4361436680496758e-17,2.689140780864033e-16,0.0,5.3782815617280664e-14,1.0
35.03,0.0,0.0,0.0,0.0,1.1065111656218152e-17,-1.1826916390993231e-17,2.1659386032395703e-16,0.0,4.3318772064791404e-14,1.0
35.04,0.0,0.0,0.0,0.0,1.7221546401683076e-17,-1.7975036465594433e-17,1.1919144306983548e-16,0.0,2.3838288613967096e-14,1.0
35.050000000000004,0.0,0.0,0.0,0.0,9.760305491337321e-18,-8.223322887225737e-18,2.058153922363509e-16,0.0,4.116307844727018e-14,1.0
35.06,0.0,0.0,0.0,0.0,9.98385748382364e-18,-1.1343034509531447e-17,5.0337582827583784e-17,0.0,1.0067516565516757e-14,1.0
35.07,0.0,0.0,0.0,0.0,2.007695151336801e-17,-4.6167614752710775e-18,9.096306360591104e-17,0.0,1.8192612721182208e-14,1.0
35.08,0.0,0.0,0.0,0.0,4.679552727965234e-18,-9.423698541381579e-18,1.4880242461922247e-16,0.0,2.976048492384449e-14,1.0
35.09,0.0,0.0,0.0,0.0,-1.2978308392672261e-17,8.773273691322863e-18,1.648065493864965e-16,0.0,3.29613098772993e-14,1.0
35.1,0.0,0.0,0.0,0.0,-3.0961672093654084e-18,-1.938547594373199e-18,1.256494324043009e-16,0.0,2.512988648086018e-14,1.0
35.11,0.0,0.0,0.0,0.0,-6.035403040912815e-18,1.553845818121499e-18,1.4249381132747117e-16,0.0,2.8498762265494237e-14,1.0
35.12,0.0,0.0,0.0,0.0,4.780618926388925e-18,-2.762741191380114e-17,1.5204499283699227e-16,0.0,3.040899856739845e-14,1.0
35.13,0.0,0.0,0.0,0.0,-6.830408893179794e-19,-1.0191807940863676e-17,1.5096940755134683e-16,0.0,3.0193881510269366e-14,1.0
35.14,0.0,0.0,0.0,0.0,1.1852080394895249e-18,-1.6631457902422052e-17,8.705126919061324e-17,0.0,1.7410253838122647e-14,1.0
35.15,0.0,0.0,0.0,0.0,3.141276165863297e-18,-1.5393329002370172e-17,6.862914983380294e-17,0.0,1.3725829966760588e-14,1.0
35.160000000000004,0.0,0.0,0.0,0.0,2.507524266290435e-18,3.1896093593805242e-18,8.028880120218526e-17,0.0,1.605776024043705e-14,1.0
35.17,0.0,0.0,0.0,0.0,1.0846643733712645e-17,-4.788409667627093e-19,9.535369480465787e-17,0.0,1.9070738960931576e-14,1.0
35.18,0.0,0.0,0.0,0.0,2.2240563098171542e-17,-2.4533452504983653e-18,6.853968852351025e-17,0.0,1.370793770470205e-14,1.0
35.19,0.0,0.0,0.0,0.0,-1.385704326000518e-18,-2.6782043334001735e-17,6.833215865566864e-17,0.0,1.3666431731133728e-14,1.0
35.2,0.0,0.0,0.0,0.0,1.7109646679824942e-17,-1.3470210552602539e-17,2.7037972657188987e-17,0.0,5.4075945314377976e-15,1.0
35.21,0.0,0.0,0.0,0.0,1.0445548642829887e-17,-9.202116477159018e-18,3.702587611173422e-17,0.0,7.405175222346843e-15,1.0
35.22,0.0,0.0,0.0,0.0,1.9070797885465695e-17,-6.577608218254236e-19,5.807881981106255e-17,0.0,1.161576396221251e-14,1.0
35.230000000000004,0.0,0.0,0.0,0.0,1.0371989963996164e-17,-1.4196565880056333e-17,1.6880183482744076e-16,0.0,3.376036696548815e-14,1.0
35.24,0.0,0.0,0.0,0.0,1.0230272217698781e-17,-1.3331887075143478e-17,1.4750565818467395e-16,0.0,2.950113163693479e-14,1.0
35.25,0.0,0.0,0.0,0.0,-2.7781947700006298e-18,-1.0415482978642473e-17,1.4314096130708333e-16,0.0,2.862819226141666e-14,1.0
35.26,0.0,0.0,0.0,0.0,4.5837923180573905e-18,2.1698629456735498e-18,1.2558493029651352e-16,0.0,2.5116986059302705e-14,1.0
35.27,0.0,0.0,0.0,0.0,-5.2781718087933045e-18,-1.5262385213115444e-17,1.2990923423379805e-16,0.0,2.598184684675961e-14,1.0
35.28,0.0,0.0,0.0,0.0,-3.4247519817916072e-19,-8.459137993879119e-18,1.26885331955897e-16,0.0,2.53770663911794e-14,1.0
35.29,0.0,0.0,0.0,0.0,8.377569581454418e-19,-2.0175731162485525e-17,1.1677114254368237e-16,0.0,2.3354228508736475e-14,1.0
35.300000000000004,0.0,0.0,0.0,0.0,3.120672095322546e-18,-1.95254049440079e-18,1.0532204235708243e-16,0.0,2.1064408471416485e-14,1.0
35.31,0.0,0.0,0.0,0.0,-1.1583324259025276e-18,-2.6377751387029886e-17,9.297763837409176e-17,0.0,1.859552767481835e-14,1.0
35.32,0.0,0.0,0.0,0.0,1.3594491387712955e-17,-1.1703795045549695e-17,1.1059296771821913e-16,0.0,2.2118593543643823e-14,1.0
35.33,0.0,0.0,0.0,0.0,1.342403598690082e-17,-1.2160133679869397e-17,1.5037766449227474e-16,0.0,3.0075532898454946e-14,1.0
35.34,0.0,0.0,0.0,0.0,1.3362239392782489e-17,-1.1475022763805534e-17,1.567714890754312e-16,0.0,3.1354297815086235e-14,1.0
35.35,0.0,0.0,0.0,0.0,1.714879275618844e-17,-1.2878128926627763e-17,9.075415758748789e-17,0.0,1.8150831517497577e-14,1.0
35.36,0.0,0.0,0.0,0.0,1.2095929672707938e-17,-6.129526025207629e-18,9.822496096046721e-17,0.0,1.9644992192093442e-14,1.0
35.37,0.0,0.0,0.0,0.0,1.2535733652771276e-17,-6.5477940824999885e-18,1.374024272443381e-16,0.0,2.7480485448867618e-14,1.0
35.38,0.0,0.0,0.0,0.0,2.1939302445994815e-17,3.142543337628743e-18,1.5022381616166068e-16,0.0,3.004476323233213e-14,1.0
35.39,0.0,0.0,0.0,0.0,1.0079705594613051e-17,-9.189685500581027e-18,1.2791221479128877e-16,0.0,2.5582442958257752e-14,1.0
35.4,0.0,0.0,0.0,0.0,1.7482097204123192e-17,-9.291693231963937e-19,1.0576147242921038e-16,0.0,2.1152294485842077e-14,1.0
35.410000000000004,0.0,0.0,0.0,0.0,7.165161014362837e-18,-9.235738645754812e-18,7.176853059351814e-17,0.0,1.435370611870363e-14,1.0
35.42,0.0,0.0,0.0,0.0,6.9170448266467775e-18,-7.108282889382e-18,5.5384006918431285e-17,0.0,1.1076801383686257e-14,1.0
35.43,0.0,0.0,0.0,0.0,7.540336779221009e-18,-9.336198257001967e-18,6.7446850075944e-17,0.0,1.34893700151888e-14,1.0
35.44,0.0,0.0,0.0,0.0,1.6446397050209504e-17,-7.712007358499876e-19,6.183179115760676e-17,0.0,1.2366358231521351e-14,1.0
35.45,0.0,0.0,0.0,0.0,6.7857739457400624e-18,-7.418251947101524e-18,4.155121817467398e-17,0.0,8.310243634934795e-15,1.0
35.46,0.0,0.0,0.0,0.0,-2.0542553195000053e-18,-1.7227964682057373e-17,3.4147159299072487e-17,0.0,6.829431859814497e-15,1.0
35.47,0.0,0.0,0.0,0.0,2.0077861203030573e-18,5.279955668409304e-18,4.5159338075787213e-17,0.0,9.031867615157442e-15,1.0
35.480000000000004,0.0,0.0,0.0,0.0,-1.366521650919614e-18,-3.693397310749705e-18,1.0433055117120761e-16,0.0,2.086611023424152e-14,1.0
35.49,0.0,0.0,0.0,0.0,1.3635798481859222e-18,-1.2596430461798887e-18,4.6943405265790697e-17,0.0,9.388681053158139e-15,1.0
35.5,0.0,0.0,0.0,0.0,1.2423041883563448e-18,-1.811196261043128e-17,2.997099973877581e-17,0.0,5.9941999477551625e-15,1.0
35.51,0.0,0.0,0.0,0.0,1.9599860241966847e-17,1.0608663854404592e-18,6.9078745008993324e-18,0.0,1.3815749001798664e-15,1.0
35.52,0.0,0.0,0.0,0.0,3.6085948030260376e-18,-2.655579979284074e-18,1.3991392828456344e-16,0.0,2.7982785656912687e-14,1.0
35.53,0.0,0.0,0.0,0.0,6.748257451955772e-18,-4.726031345919099e-18,2.4169964188026577e-16,0.0,4.8339928376053155e-14,1.0
35.54,0.0,0.0,0.0,0.0,1.6737499102515378e-17,-1.5659391350610134e-17,2.9911108946605934e-16,0.0,5.982221789321187e-14,1.0
35.550000000000004,0.0,0.0,0.0,0.0,1.615243620952631e-17,-2.3517608934077152e-17,3.1488048463103157e-16,0.0,6.297609692620632e-14,1.0
35.56,0.0,0.0,0.0,0.0,1.5856318898378636e-17,-1.1543734243588852e-17,3.4749872269836766e-16,0.0,6.949974453967353e-14,1.0
35.57,0.0,0.0,0.0,0.0,2.1808523384037295e-17,-8.673726313922841e-18,2.8235567681698594e-16,0.0,5.647113536339719e-14,1.0
35.58,0.0,0.0,0.0,0.0,2.942224961377857e-17,-7.487804955188208e-18,2.663260362303338e-16,0.0,5.326520724606676e-14,1.0
35.59,0.0,0.0,0.0,0.0,9.041223207699677e-18,-8.096593433801269e-18,2.73648526026694e-16,0.0,5.4729705205338796e-14,1.0
35.6,0.0,0.0,0.0,0.0,7.356497908799243e-18,-9.278489713681852e-18,2.5337603201661183e-16,0.0,5.0675206403322363e-14,1.0
35.61,0.0,0.0,0.0,0.0,5.829025702089711e-18,-1.0395278660510233e-17,2.3797262265582017e-16,0.0,4.759452453116403e-14,1.0
35.62,0.0,0.0,0.0,0.0,3.947743985941155e-18,-1.0488665707989719e-17,1.919756618685963e-16,0.0,3.839513237371926e-14,1.0
35.63,0.0,0.0,0.0,0.0,6.3441237271769725e-18,-1.4670605999089044e-17,1.4829876373114022e-16,0.0,2.9659752746228045e-14,1.0
35.64,0.0,0.0,0.0,0.0,1.512631448415441e-18,-1.0377209386583055e-17,1.764813982654654e-16,0.0,3.529627965309308e-14,1.0
35.65,0.0,0.0,0.0,0.0,-7.700638157822237e-18,-1.0675698697559278e-17,2.0191670244476128e-16,0.0,4.038334048895226e-14,1.0
35.660000000000004,0.0,0.0,0.0,0.0,-5.616235214599444e-18,-1.9412488974143048e-17,1.857267050376614e-16,0.0,3.7145341007532275e-14,1.0
35.67,0.0,0.0,0.0,0.0,-3.0755395661809432e-18,-1.6546299994382925e-17,1.2460130153745128e-16,0.0,2.4920260307490256e-14,1.0
35.68,0.0,0.0,0.0,0.0,4.920687488135759e-19,-1.3861159464392198e-17,2.716749302038311e-17,0.0,5.433498604076622e-15,1.0
35.69,0.0,0.0,0.0,0.0,1.304316007969735e-18,-1.2343580305465065e-17,4.752995780587153e-17,0.0,9.505991561174306e-15,1.0
35.7,0.0,0.0,0.0,0.0,1.9444969078420483e-17,3.971719792948742e-18,7.191396383172594e-17,0.0,1.4382792766345187e-14,1.0
35.71,0.0,0.0,0.0,0.0,1.6552649468059527e-18,2.127826127369928e-18,2.3987299948892835e-17,0.0,4.7974599897785664e-15,1.0
35.72,0.0,0.0,0.0,0.0,-1.7488210869428568e-18,-5.860368834948591e-18,4.512129070937887e-17,0.0,9.024258141875773e-15,1.0
35.730000000000004,0.0,0.0,0.0,0.0,1.6659515026064513e-17,-1.738348425530141e-17,8.419927685680179e-17,0.0,1.683985537136036e-14,1.0
35.74,0.0,0.0,0.0,0.0,1.0031710220505266e-17,-1.3121650773938652e-17,1.1376806372558823e-16,0.0,2.2753612745117647e-14,1.0
35.75,0.0,0.0,0.0,0.0,1.0219298197350764e-17,-1.1606932467663956e-17,8.510038740220228e-17,0.0,1.7020077480440457e-14,1.0
35.76,0.0,0.0,0.0,0.0,8.86566454424742e-19,-2.119969013216537e-17,1.0244606038796115e-16,0.0,2.048921207759223e-14,1.0
35.77,0.0,0.0,0.0,0.0,1.3878167593742835e-17,-5.074658820682947e-18,8.097986742778625e-17,0.0,1.619597348555725e-14,1.0
35.78,0.0,0.0,0.0,0.0,8.428495272339599e-18,-7.683318516893953e-18,5.897104310337975e-17,0.0,1.1794208620675949e-14,1.0
35.79,0.0,0.0,0.0,0.0,-2.42220185615099e-18,-1.3923808731633027e-17,1.2430101477091842e-16,0.0,2.4860202954183683e-14,1.0
35.800000000000004,0.0,0.0,0.0,0.0,-9.901134418309486e-19,-1.4110163438681977e-17,1.0185971269315878e-16,0.0,2.0371942538631755e-14,1.0
35.81,0.0,0.0,0.0,0.0,3.448727832788937e-18,2.736467037674189e-18,7.126950763612321e-17,0.0,1.425390152722464e-14,1.0
35.82,0.0,0.0,0.0,0.0,6.604428103517443e-18,-1.9417392572004164e-18,1.3243333264439434e-16,0.0,2.6486666528878866e-14,1.0
35.83,0.0,0.0,0.0,0.0,2.6023533798597632e-17,-3.760300224344082e-18,1.6647744038414959e-16,0.0,3.3295488076829914e-14,1.0
35.84,0.0,0.0,0.0,0.0,1.7172202730012477e-17,-1.4510839784586274e-17,2.452784244150226e-16,0.0,4.905568488300452e-14,1.0
35.85,0.0,0.0,0.0,0.0,1.5101800490345943e-17,-1.479506937947817e-17,2.570461011273588e-16,0.0,5.1409220225471764e-14,1.0
35.86,0.0,0.0,0.0,0.0,2.784376611134603e-17,-1.456126885565448e-17,1.8933997609732333e-16,0.0,3.7867995219464665e-14,1.0
35.87,0.0,0.0,0.0,0.0,2.361119963903182e-17,-1.0693178685623602e-17,1.0172416950916694e-16,0.0,2.0344833901833387e-14,1.0
35.88,0.0,0.0,0.0,0.0,5.838500287222028e-18,-2.923593264535845e-17,1.2590025602631064e-16,0.0,2.5180051205262128e-14,1.0
35.89,0.0,0.0,0.0,0.0,-5.375967021199089e-18,-3.818440990095669e-18,1.5728995254242866e-16,0.0,3.145799050848573e-14,1.0
35.9,0.0,0.0,0.0,0.0,5.558008826915955e-18,-4.217479475142103e-18,1.744857867109371e-16,0.0,3.4897157342187416e-14,1.0
35.910000000000004,0.0,0.0,0.0,0.0,8.53861722467055e-18,-8.391199427986626e-18,1.2401314700621115e-16,0.0,2.480262940124223e-14,1.0
35.92,0.0,0.0,0.0,0.0,6.065689850523683e-18,-7.198447298666874e-18,5.10304773411153e-17,0.0,1.020609546822306e-14,1.0
35.93,0.0,0.0,0.0,0.0,3.831791150890673e-18,-6.445867624058799e-18,6.655202553582034e-17,0.0,1.3310405107164069e-14,1.0
35.94,0.0,0.0,0.0,0.0,5.825017983746832e-18,-5.290610175669385e-18,3.820633747847498e-17,0.0,7.641267495694995e-15,1.0
35.95,0.0,0.0,0.0,0.0,-5.550340105877011e-19,-1.473805711753383e-17,6.260691571615952e-17,0.0,1.2521383143231903e-14,1.0
35.96,0.0,0.0,0.0,0.0,-3.003576909962907e-19,-1.6507093183763095e-17,4.97592818468772e-17,0.0,9.95185636937544e-15,1.0
35.97,0.0,0.0,0.0,0.0,2.7681335967642736e-17,9.866168373629003e-18,4.152554064453475e-17,0.0,8.30510812890695e-15,1.0
35.980000000000004,0.0,0.0,0.0,0.0,7.85935622977188e-18,-9.976451812591245e-18,6.301122167776272e-17,0.0,1.2602244335552545e-14,1.0
35.99,0.0,0.0,0.0,0.0,-9.272142429042974e-19,-1.847026176134758e-17,7.319080954750642e-17,0.0,1.463816190950128e-14,1.0
36.0,0.0,0.0,0.0,0.0,-4.796654516904736e-19,-1.5293568032000778e-17,1.605638005941705e-16,0.0,3.21127601188341e-14,1.0
36.01,0.0,0.0,0.0,0.0,8.348919042556749e-19,-1.635014585917892e-17,1.2764948015701577e-16,0.0,2.5529896031403154e-14,1.0
36.02,0.0,0.0,0.0,0.0,-3.5417629878697846e-19,1.526702871698123e-18,1.3201082512035402e-16,0.0,2.6402165024070804e-14,1.0
36.03,0.0,0.0,0.0,0.0,2.3871391065805837e-17,-5.341389950073045e-18,9.990190538291911e-17,0.0,1.998038107658382e-14,1.0
36.04,0.0,0.0,0.0,0.0,-6.413489104767038e-18,6.449398843452807e-18,4.6787018722170675e-17,0.0,9.357403744434135e-15,1.0
36.050000000000004,0.0,0.0,0.0,0.0,3.3574971874736377e-18,-1.1450517449166357e-17,7.747055248410607e-17,0.0,1.5494110496821213e-14,1.0
36.06,0.0,0.0,0.0,0.0,1.3099199441381085e-17,-1.0322152044774729e-17,1.0224167763830984e-16,0.0,2.0448335527661967e-14,1.0
36.07,0.0,0.0,0.0,0.0,1.5586057882053076e-17,-1.4861396799602047e-17,7.987494582801958e-17,0.0,1.5974989165603915e-14,1.0
36.08,0.0,0.0,0.0,0.0,8.60415187179115e-18,-1.0527097290088337e-17,6.105364713215974e-17,0.0,1.2210729426431948e-14,1.0
36.09,0.0,0.0,0.0,0.0,6.958073384729407e-18,-9.881102889349452e-18,9.396868164100577e-17,0.0,1.8793736328201153e-14,1.0
36.1,0.0,0.0,0.0,0.0,8.465899293477646e-18,-1.0625709140675943e-17,4.8302197290976736e-17,0.0,9.660439458195346e-15,1.0
36.11,0.0,0.0,0.0,0.0,-4.093308896756208e-18,-2.614661208795565e-17,4.6865264328659636e-17,0.0,9.373052865731926e-15,1.0
36.12,0.0,0.0,0.0,0.0,1.1741605146373714e-17,-1.2023627985452231e-17,5.10393199767582e-17,0.0,1.020786399535164e-14,1.0
36.13,0.0,0.0,0.0,0.0,1.1405304389617831e-17,-1.161295375116428e-17,5.527379840763086e-17,0.0,1.1054759681526172e-14,1.0
36.14,0.0,0.0,0.0,0.0,9.097664947636648e-18,-1.3302312472042937e-17,6.280100877278714e-17,0.0,1.2560201754557428e-14,1.0
36.15,0.0,0.0,0.0,0.0,8.255055488274548e-18,-1.393771917715885e-17,1.099884759638417e-16,0.0,2.1997695192768338e-14,1.0
36.160000000000004,0.0,0.0,0.0,0.0,1.0699902855684337e-17,-1.7976316242486136e-17,1.4222091374675456e-16,0.0,2.844418274935091e-14,1.0
36.17,0.0,0.0,0.0,0.0,5.902118564955507e-18,-1.1583576580248554e-17,1.41066858131156e-16,0.0,2.82133716262312e-14,1.0
36.18,0.0,0.0,0.0,0.0,-2.8044387408202004e-18,-1.812753098667826e-17,1.0348095654784355e-16,0.0,2.069619130956871e-14,1.0
36.19,0.0,0.0,0.0,0.0,1.4064300569028722e-18,-6.0238966816750056e-18,7.205690542987082e-18,0.0,1.4411381085974165e-15,1.0
36.2,0.0,0.0,0.0,0.0,4.377997751501538e-18,-1.7220816852443703e-17,7.105177681924735e-17,0.0,1.4210355363849469e-14,1.0
36.21,0.0,0.0,0.0,0.0,1.4920049707320818e-17,-8.536988901125232e-18,9.124001128322183e-17,0.0,1.8248002256644367e-14,1.0
36.22,0.0,0.0,0.0,0.0,1.3396885688135126e-17,-7.420195383350218e-18,7.619509545591335e-17,0.0,1.523901909118267e-14,1.0
36.230000000000004,0.0,0.0,0.0,0.0,1.0129370920113564e-17,-7.223181465663164e-18,2.5545653172995906e-17,0.0,5.1091306345991815e-15,1.0
36.24,0.0,0.0,0.0,0.0,1.2437914569368569e-17,-1.1003442345110064e-17,6.896611146892992e-17,0.0,1.3793222293785983e-14,1.0
36.25,0.0,0.0,0.0,0.0,8.572142651386592e-18,-6.656416015864308e-18,7.314288799915867e-17,0.0,1.4628577599831733e-14,1.0
36.26,0.0,0.0,0.0,0.0,9.603687367245336e-18,-6.391033448821682e-18,1.0931308120030639e-16,0.0,2.186261624006128e-14,1.0
36.27,0.0,0.0,0.0,0.0,8.643596977002188e-18,-8.398431501570168e-18,7.713002738199473e-17,0.0,1.5426005476398945e-14,1.0
36.28,0.0,0.0,0.0,0.0,1.6860516098758463e-17,-7.527062069089007e-19,5.150121675890522e-17,0.0,1.0300243351781044e-14,1.0
36.29,0.0,0.0,0.0,0.0,8.486457028040991e-18,-1.2121650708951914e-17,1.860023488102549e-17,0.0,3.720046976205098e-15,1.0
36.300000000000004,0.0,0.0,0.0,0.0,-1.1281661244871981e-18,-2.4001821924068492e-17,7.080938048240762e-17,0.0,1.4161876096481524e-14,1.0
36.31,0.0,0.0,0.0,0.0,8.852363749967045e-18,-1.3383925065422733e-17,5.596507005689967e-17,0.0,1.1193014011379935e-14,1.0
36.32,0.0,0.0,0.0,0.0,9.016421000585552e-18,-1.1314948398138239e-17,4.022548201190033e-17,0.0,8.045096402380066e-15,1.0
36.33,0.0,0.0,0.0,0.0,8.576111157731277e-18,-7.997502599504407e-18,7.08992247848203e-17,0.0,1.417984495696406e-14,1.0
36.34,0.0,0.0,0.0,0.0,9.007412378568192e-18,-6.093190502384909e-18,9.528780807557184e-17,0.0,1.9057561615114367e-14,1.0
36.35,0.0,0.0,0.0,0.0,-5.134941624942163e-18,-2.074424577359121e-17,9.928347493249808e-17,0.0,1.9856694986499616e-14,1.0
36.36,0.0,0.0,0.0,0.0,1.0692216190305468e-17,-7.543135704661186e-18,7.873173642580391e-17,0.0,1.5746347285160782e-14,1.0
36.37,0.0,0.0,0.0,0.0,1.1316818978938702e-17,-8.268530919932565e-18,8.736275527550823e-17,0.0,1.7472551055101646e-14,1.0
36.38,0.0,0.0,0.0,0.0,1.1740808402352298e-17,-7.89050379300547e-18,1.1356099204516593e-16,0.0,2.2712198409033187e-14,1.0
36.39,0.0,0.0,0.0,0.0,1.194066272851867e-17,-1.0414054316341124e-17,6.900245921421163e-17,0.0,1.3800491842842327e-14,1.0
36.4,0.0,0.0,0.0,0.0,2.016186787759707e-17,-2.350985048927092e-18,2.0035511575542486e-17,0.0,4.007102315108497e-15,1.0
36.410000000000004,0.0,0.0,0.0,0.0,1.0320764692718138e-17,-1.2875197996937181e-17,2.4076686285514928e-17,0.0,4.815337257102985e-15,1.0
36.42,0.0,0.0,0.0,0.0,1.1404933789104749e-17,-1.6283934293558746e-17,1.4236126737882345e-16,0.0,2.847225347576469e-14,1.0
36.43,0.0,0.0,0.0,0.0,1.2028993197808559e-17,-1.4509983559191714e-17,1.2717140015712028e-16,0.0,2.5434280031424058e-14,1.0
36.44,0.0,0.0,0.0,0.0,1.2331070013857244e-17,-3.2064584856984193e-17,1.4531888324380368e-16,0.0,2.9063776648760736e-14,1.0
36.45,0.0,0.0,0.0,0.0,1.0450699691540043e-17,-1.132935316695665e-17,1.2105061874180056e-16,0.0,2.421012374836011e-14,1.0
36.46,0.0,0.0,0.0,0.0,9.659525241397274e-18,-1.012739776048182e-17,1.1812834475215236e-16,0.0,2.3625668950430473e-14,1.0
36.47,0.0,0.0,0.0,0.0,9.125458982935533e-18,-9.272803589906976e-18,1.1066982953995011e-16,0.0,2.2133965907990024e-14,1.0
36.480000000000004,0.0,0.0,0.0,0.0,8.008461860495841e-18,-8.072323798949331e-18,6.942358254929673e-17,0.0,1.3884716509859346e-14,1.0
36.49,0.0,0.0,0.0,0.0,1.0691617326322919e-17,-1.0694393591736724e-17,2.4839969899742915e-17,0.0,4.9679939799485826e-15,1.0
36.5,0.0,0.0,0.0,0.0,4.003701690597204e-18,-5.13810654260555e-18,9.036762665603684e-17,0.0,1.8073525331207367e-14,1.0
36.51,0.0,0.0,0.0,0.0,5.381004358957503e-18,-4.841729704045139e-18,1.060542038506824e-16,0.0,2.121084077013648e-14,1.0
36.52,0.0,0.0,0.0,0.0,-2.762802660186344e-18,-1.334277393402878e-17,1.5587024704077188e-16,0.0,3.117404940815438e-14,1.0
36.53,0.0,0.0,0.0,0.0,-1.3032011016791458e-18,-1.5049104075943743e-17,1.3943276857042363e-16,0.0,2.7886553714084724e-14,1.0
